LOC135071224	LOC135071224	Gene Expression
LOC135071541	LOC135071541	Gene Expression
LOC135071229	LOC135071229	Gene Expression
LOC135071250	LOC135071250	Gene Expression
LOC135071244	LOC135071244	Gene Expression
LOC135071252	LOC135071252	Gene Expression
LOC135071542	LOC135071542	Gene Expression
LOC135071251	LOC135071251	Gene Expression
LOC135071247	LOC135071247	Gene Expression
LOC135071394	LOC135071394	Gene Expression
LOC135071543	LOC135071543	Gene Expression
LOC135071544	LOC135071544	Gene Expression
LOC135071395	LOC135071395	Gene Expression
LOC135071234	LOC135071234	Gene Expression
LOC135071546	LOC135071546	Gene Expression
LOC135071233	LOC135071233	Gene Expression
LOC135071232	LOC135071232	Gene Expression
LOC135071235	LOC135071235	Gene Expression
LOC135071547	LOC135071547	Gene Expression
LOC135071255	LOC135071255	Gene Expression
LOC135071236	LOC135071236	Gene Expression
LOC135071249	LOC135071249	Gene Expression
LOC135071397	LOC135071397	Gene Expression
LOC135071237	LOC135071237	Gene Expression
LOC135071238	LOC135071238	Gene Expression
LOC135071242	LOC135071242	Gene Expression
LOC135071239	LOC135071239	Gene Expression
LOC135071548	LOC135071548	Gene Expression
LOC135071311	LOC135071311	Gene Expression
LOC135071241	LOC135071241	Gene Expression
LOC135071549	LOC135071549	Gene Expression
LOC135071253	LOC135071253	Gene Expression
LOC135071550	LOC135071550	Gene Expression
LOC135071240	LOC135071240	Gene Expression
LOC135071254	LOC135071254	Gene Expression
LOC135071248	LOC135071248	Gene Expression
LOC135071243	LOC135071243	Gene Expression
LOC135071256	LOC135071256	Gene Expression
LOC135071266	LOC135071266	Gene Expression
LOC135071259	LOC135071259	Gene Expression
LOC135071551	LOC135071551	Gene Expression
LOC135071261	LOC135071261	Gene Expression
LOC135071552	LOC135071552	Gene Expression
LOC135071260	LOC135071260	Gene Expression
LOC135071553	LOC135071553	Gene Expression
LOC135071269	LOC135071269	Gene Expression
LOC135071554	LOC135071554	Gene Expression
LOC135071257	LOC135071257	Gene Expression
LOC135071262	LOC135071262	Gene Expression
LOC135071267	LOC135071267	Gene Expression
LOC135071268	LOC135071268	Gene Expression
LOC135071398	LOC135071398	Gene Expression
LOC135071265	LOC135071265	Gene Expression
LOC135071264	LOC135071264	Gene Expression
LOC135071270	LOC135071270	Gene Expression
LOC135071275	LOC135071275	Gene Expression
LOC135071278	LOC135071278	Gene Expression
LOC135071282	LOC135071282	Gene Expression
LOC135071399	LOC135071399	Gene Expression
LOC135071279	LOC135071279	Gene Expression
LOC135071281	LOC135071281	Gene Expression
LOC135071277	LOC135071277	Gene Expression
LOC135071555	LOC135071555	Gene Expression
LOC135071280	LOC135071280	Gene Expression
LOC135071556	LOC135071556	Gene Expression
LOC135071557	LOC135071557	Gene Expression
LOC135071558	LOC135071558	Gene Expression
LOC135071559	LOC135071559	Gene Expression
LOC135071560	LOC135071560	Gene Expression
LOC135071576	LOC135071576	Gene Expression
LOC135071577	LOC135071577	Gene Expression
LOC135071272	LOC135071272	Gene Expression
LOC135071271	LOC135071271	Gene Expression
LOC135071273	LOC135071273	Gene Expression
LOC135071578	LOC135071578	Gene Expression
LOC135071561	LOC135071561	Gene Expression
LOC135071562	LOC135071562	Gene Expression
LOC135071563	LOC135071563	Gene Expression
LOC135071276	LOC135071276	Gene Expression
Trnaa-ggc_4	Trnaa-ggc_4	Gene Expression
LOC135071564	LOC135071564	Gene Expression
LOC135071400	LOC135071400	Gene Expression
LOC135071565	LOC135071565	Gene Expression
LOC135071566	LOC135071566	Gene Expression
LOC135071567	LOC135071567	Gene Expression
LOC135071568	LOC135071568	Gene Expression
LOC135071287	LOC135071287	Gene Expression
LOC135071283	LOC135071283	Gene Expression
LOC135071569	LOC135071569	Gene Expression
LOC135071570	LOC135071570	Gene Expression
LOC135071288	LOC135071288	Gene Expression
LOC135071571	LOC135071571	Gene Expression
LOC135071285	LOC135071285	Gene Expression
LOC135071289	LOC135071289	Gene Expression
LOC135071292	LOC135071292	Gene Expression
LOC135071401	LOC135071401	Gene Expression
LOC135071402	LOC135071402	Gene Expression
LOC135071286	LOC135071286	Gene Expression
LOC135071284	LOC135071284	Gene Expression
Trnae-uuc	Trnae-uuc	Gene Expression
LOC135071572	LOC135071572	Gene Expression
LOC135071290	LOC135071290	Gene Expression
LOC135071404	LOC135071404	Gene Expression
LOC135071405	LOC135071405	Gene Expression
Trnam-cau_2	Trnam-cau_2	Gene Expression
Trnam-cau_3	Trnam-cau_3	Gene Expression
LOC135071406	LOC135071406	Gene Expression
LOC135071407	LOC135071407	Gene Expression
LOC135071573	LOC135071573	Gene Expression
LOC135071408	LOC135071408	Gene Expression
LOC135071575	LOC135071575	Gene Expression
LOC135071409	LOC135071409	Gene Expression
LOC135071293	LOC135071293	Gene Expression
LOC135071294	LOC135071294	Gene Expression
LOC135071574	LOC135071574	Gene Expression
LOC135072184	LOC135072184	Gene Expression
LOC135072091	LOC135072091	Gene Expression
LOC135072092	LOC135072092	Gene Expression
LOC135072093	LOC135072093	Gene Expression
LOC135072185	LOC135072185	Gene Expression
LOC135072186	LOC135072186	Gene Expression
LOC135071587	LOC135071587	Gene Expression
LOC135072187	LOC135072187	Gene Expression
LOC135072188	LOC135072188	Gene Expression
LOC135071588	LOC135071588	Gene Expression
LOC135072189	LOC135072189	Gene Expression
LOC135071589	LOC135071589	Gene Expression
Trnas-uga	Trnas-uga	Gene Expression
LOC135071591	LOC135071591	Gene Expression
LOC135071592	LOC135071592	Gene Expression
LOC135071590	LOC135071590	Gene Expression
LOC135071597	LOC135071597	Gene Expression
LOC135071596	LOC135071596	Gene Expression
LOC135072094	LOC135072094	Gene Expression
LOC135071594	LOC135071594	Gene Expression
LOC135071593	LOC135071593	Gene Expression
LOC135071595	LOC135071595	Gene Expression
LOC135072095	LOC135072095	Gene Expression
LOC135071598	LOC135071598	Gene Expression
LOC135071604	LOC135071604	Gene Expression
LOC135072096	LOC135072096	Gene Expression
LOC135071606	LOC135071606	Gene Expression
LOC135072190	LOC135072190	Gene Expression
LOC135072191	LOC135072191	Gene Expression
LOC135071599	LOC135071599	Gene Expression
LOC135072097	LOC135072097	Gene Expression
LOC135072099	LOC135072099	Gene Expression
LOC135072098	LOC135072098	Gene Expression
LOC135071601	LOC135071601	Gene Expression
LOC135071600	LOC135071600	Gene Expression
LOC135071602	LOC135071602	Gene Expression
LOC135072192	LOC135072192	Gene Expression
LOC135072100	LOC135072100	Gene Expression
LOC135071605	LOC135071605	Gene Expression
LOC135071603	LOC135071603	Gene Expression
LOC135071607	LOC135071607	Gene Expression
LOC135072101	LOC135072101	Gene Expression
LOC135072102	LOC135072102	Gene Expression
LOC135072103	LOC135072103	Gene Expression
LOC135071622	LOC135071622	Gene Expression
LOC135072193	LOC135072193	Gene Expression
LOC135071608	LOC135071608	Gene Expression
LOC135071618	LOC135071618	Gene Expression
LOC135071610	LOC135071610	Gene Expression
LOC135071612	LOC135071612	Gene Expression
LOC135071609	LOC135071609	Gene Expression
LOC135071611	LOC135071611	Gene Expression
LOC135071626	LOC135071626	Gene Expression
LOC135072104	LOC135072104	Gene Expression
LOC135071625	LOC135071625	Gene Expression
LOC135072105	LOC135072105	Gene Expression
LOC135072194	LOC135072194	Gene Expression
LOC135071614	LOC135071614	Gene Expression
LOC135071619	LOC135071619	Gene Expression
LOC135071624	LOC135071624	Gene Expression
LOC135071620	LOC135071620	Gene Expression
LOC135071615	LOC135071615	Gene Expression
LOC135071613	LOC135071613	Gene Expression
LOC135071616	LOC135071616	Gene Expression
LOC135071621	LOC135071621	Gene Expression
LOC135071623	LOC135071623	Gene Expression
LOC135071628	LOC135071628	Gene Expression
LOC135071627	LOC135071627	Gene Expression
LOC135072195	LOC135072195	Gene Expression
LOC135071629	LOC135071629	Gene Expression
LOC135071630	LOC135071630	Gene Expression
LOC135071631	LOC135071631	Gene Expression
LOC135071632	LOC135071632	Gene Expression
LOC135071635	LOC135071635	Gene Expression
LOC135071633	LOC135071633	Gene Expression
LOC135071636	LOC135071636	Gene Expression
LOC135071637	LOC135071637	Gene Expression
LOC135072196	LOC135072196	Gene Expression
LOC135071638	LOC135071638	Gene Expression
LOC135072106	LOC135072106	Gene Expression
LOC135071640	LOC135071640	Gene Expression
LOC135071639	LOC135071639	Gene Expression
LOC135071641	LOC135071641	Gene Expression
LOC135071642	LOC135071642	Gene Expression
LOC135072197	LOC135072197	Gene Expression
LOC135071644	LOC135071644	Gene Expression
LOC135071643	LOC135071643	Gene Expression
LOC135071647	LOC135071647	Gene Expression
LOC135071645	LOC135071645	Gene Expression
LOC135072199	LOC135072199	Gene Expression
LOC135072107	LOC135072107	Gene Expression
LOC135072108	LOC135072108	Gene Expression
LOC135072200	LOC135072200	Gene Expression
LOC135072201	LOC135072201	Gene Expression
LOC135071653	LOC135071653	Gene Expression
LOC135071652	LOC135071652	Gene Expression
LOC135071648	LOC135071648	Gene Expression
LOC135072203	LOC135072203	Gene Expression
LOC135072202	LOC135072202	Gene Expression
LOC135071650	LOC135071650	Gene Expression
LOC135071649	LOC135071649	Gene Expression
LOC135072109	LOC135072109	Gene Expression
LOC135071651	LOC135071651	Gene Expression
LOC135071654	LOC135071654	Gene Expression
LOC135071655	LOC135071655	Gene Expression
LOC135072110	LOC135072110	Gene Expression
Trnae-cuc_1	Trnae-cuc_1	Gene Expression
Trnae-cuc_2	Trnae-cuc_2	Gene Expression
LOC135072111	LOC135072111	Gene Expression
LOC135071659	LOC135071659	Gene Expression
LOC135071657	LOC135071657	Gene Expression
LOC135071656	LOC135071656	Gene Expression
LOC135071660	LOC135071660	Gene Expression
LOC135072204	LOC135072204	Gene Expression
LOC135072112	LOC135072112	Gene Expression
LOC135071661	LOC135071661	Gene Expression
Trnag-gcc	Trnag-gcc	Gene Expression
LOC135072113	LOC135072113	Gene Expression
Trnag-gcc_1	Trnag-gcc_1	Gene Expression
LOC135072114	LOC135072114	Gene Expression
Trnae-cuc_3	Trnae-cuc_3	Gene Expression
Trnag-gcc_2	Trnag-gcc_2	Gene Expression
LOC135071682	LOC135071682	Gene Expression
LOC135072205	LOC135072205	Gene Expression
LOC135071662	LOC135071662	Gene Expression
LOC135072317	LOC135072317	Gene Expression
LOC135072206	LOC135072206	Gene Expression
LOC135072115	LOC135072115	Gene Expression
LOC135071663	LOC135071663	Gene Expression
LOC135071664	LOC135071664	Gene Expression
LOC135071675	LOC135071675	Gene Expression
LOC135071679	LOC135071679	Gene Expression
LOC135071684	LOC135071684	Gene Expression
LOC135071688	LOC135071688	Gene Expression
LOC135071674	LOC135071674	Gene Expression
LOC135071665	LOC135071665	Gene Expression
LOC135071683	LOC135071683	Gene Expression
LOC135072116	LOC135072116	Gene Expression
LOC135071690	LOC135071690	Gene Expression
LOC135071691	LOC135071691	Gene Expression
LOC135071692	LOC135071692	Gene Expression
LOC135071667	LOC135071667	Gene Expression
LOC135071666	LOC135071666	Gene Expression
LOC135071680	LOC135071680	Gene Expression
LOC135071678	LOC135071678	Gene Expression
LOC135072207	LOC135072207	Gene Expression
LOC135071687	LOC135071687	Gene Expression
LOC135072117	LOC135072117	Gene Expression
LOC135071677	LOC135071677	Gene Expression
LOC135071676	LOC135071676	Gene Expression
LOC135072208	LOC135072208	Gene Expression
LOC135072077	LOC135072077	Gene Expression
LOC135071670	LOC135071670	Gene Expression
LOC135071669	LOC135071669	Gene Expression
LOC135072078	LOC135072078	Gene Expression
LOC135071673	LOC135071673	Gene Expression
LOC135071685	LOC135071685	Gene Expression
LOC135071686	LOC135071686	Gene Expression
LOC135071672	LOC135071672	Gene Expression
Trnae-cuc_4	Trnae-cuc_4	Gene Expression
LOC135072118	LOC135072118	Gene Expression
LOC135072210	LOC135072210	Gene Expression
LOC135072211	LOC135072211	Gene Expression
LOC135072119	LOC135072119	Gene Expression
LOC135071689	LOC135071689	Gene Expression
LOC135072120	LOC135072120	Gene Expression
LOC135071671	LOC135071671	Gene Expression
LOC135071693	LOC135071693	Gene Expression
LOC135071694	LOC135071694	Gene Expression
LOC135072121	LOC135072121	Gene Expression
LOC135071695	LOC135071695	Gene Expression
LOC135072212	LOC135072212	Gene Expression
LOC135071718	LOC135071718	Gene Expression
LOC135071717	LOC135071717	Gene Expression
LOC135071697	LOC135071697	Gene Expression
LOC135072213	LOC135072213	Gene Expression
LOC135072214	LOC135072214	Gene Expression
LOC135071709	LOC135071709	Gene Expression
LOC135072215	LOC135072215	Gene Expression
LOC135071698	LOC135071698	Gene Expression
LOC135071700	LOC135071700	Gene Expression
LOC135071699	LOC135071699	Gene Expression
LOC135072217	LOC135072217	Gene Expression
Trnaf-gaa_3	Trnaf-gaa_3	Gene Expression
LOC135071701	LOC135071701	Gene Expression
LOC135071702	LOC135071702	Gene Expression
LOC135071703	LOC135071703	Gene Expression
LOC135072218	LOC135072218	Gene Expression
LOC135071720	LOC135071720	Gene Expression
LOC135072219	LOC135072219	Gene Expression
LOC135071723	LOC135071723	Gene Expression
LOC135071712	LOC135071712	Gene Expression
LOC135071704	LOC135071704	Gene Expression
LOC135072220	LOC135072220	Gene Expression
LOC135071711	LOC135071711	Gene Expression
LOC135071708	LOC135071708	Gene Expression
LOC135071719	LOC135071719	Gene Expression
LOC135071721	LOC135071721	Gene Expression
LOC135071716	LOC135071716	Gene Expression
LOC135071710	LOC135071710	Gene Expression
LOC135071706	LOC135071706	Gene Expression
LOC135072221	LOC135072221	Gene Expression
LOC135071707	LOC135071707	Gene Expression
LOC135071713	LOC135071713	Gene Expression
LOC135071722	LOC135071722	Gene Expression
LOC135071726	LOC135071726	Gene Expression
LOC135071724	LOC135071724	Gene Expression
LOC135072123	LOC135072123	Gene Expression
LOC135072222	LOC135072222	Gene Expression
LOC135071727	LOC135071727	Gene Expression
LOC135072124	LOC135072124	Gene Expression
LOC135072223	LOC135072223	Gene Expression
LOC135072224	LOC135072224	Gene Expression
LOC135072225	LOC135072225	Gene Expression
LOC135072226	LOC135072226	Gene Expression
LOC135071739	LOC135071739	Gene Expression
LOC135071728	LOC135071728	Gene Expression
LOC135071738	LOC135071738	Gene Expression
LOC135072228	LOC135072228	Gene Expression
LOC135072229	LOC135072229	Gene Expression
LOC135072230	LOC135072230	Gene Expression
Trnas-uga_1	Trnas-uga_1	Gene Expression
Trnas-uga_2	Trnas-uga_2	Gene Expression
Trnas-uga_3	Trnas-uga_3	Gene Expression
Trnas-uga_4	Trnas-uga_4	Gene Expression
Trnas-uga_5	Trnas-uga_5	Gene Expression
Trnas-uga_6	Trnas-uga_6	Gene Expression
Trnas-uga_7	Trnas-uga_7	Gene Expression
LOC135072231	LOC135072231	Gene Expression
LOC135071735	LOC135071735	Gene Expression
LOC135071733	LOC135071733	Gene Expression
LOC135072079	LOC135072079	Gene Expression
LOC135071737	LOC135071737	Gene Expression
LOC135071731	LOC135071731	Gene Expression
LOC135071729	LOC135071729	Gene Expression
LOC135071734	LOC135071734	Gene Expression
LOC135072232	LOC135072232	Gene Expression
LOC135071736	LOC135071736	Gene Expression
LOC135072125	LOC135072125	Gene Expression
LOC135071730	LOC135071730	Gene Expression
LOC135071732	LOC135071732	Gene Expression
LOC135072233	LOC135072233	Gene Expression
LOC135071741	LOC135071741	Gene Expression
LOC135071740	LOC135071740	Gene Expression
LOC135071743	LOC135071743	Gene Expression
LOC135071742	LOC135071742	Gene Expression
LOC135072234	LOC135072234	Gene Expression
LOC135071780	LOC135071780	Gene Expression
LOC135071783	LOC135071783	Gene Expression
LOC135071781	LOC135071781	Gene Expression
LOC135072236	LOC135072236	Gene Expression
LOC135071787	LOC135071787	Gene Expression
LOC135071790	LOC135071790	Gene Expression
LOC135071789	LOC135071789	Gene Expression
LOC135071770	LOC135071770	Gene Expression
LOC135071775	LOC135071775	Gene Expression
LOC135071788	LOC135071788	Gene Expression
LOC135071774	LOC135071774	Gene Expression
LOC135071745	LOC135071745	Gene Expression
LOC135071746	LOC135071746	Gene Expression
LOC135071747	LOC135071747	Gene Expression
LOC135071748	LOC135071748	Gene Expression
LOC135072237	LOC135072237	Gene Expression
LOC135071750	LOC135071750	Gene Expression
LOC135071749	LOC135071749	Gene Expression
LOC135071752	LOC135071752	Gene Expression
LOC135071785	LOC135071785	Gene Expression
LOC135071791	LOC135071791	Gene Expression
LOC135072238	LOC135072238	Gene Expression
LOC135071753	LOC135071753	Gene Expression
LOC135071771	LOC135071771	Gene Expression
LOC135071754	LOC135071754	Gene Expression
LOC135071786	LOC135071786	Gene Expression
LOC135071773	LOC135071773	Gene Expression
LOC135071782	LOC135071782	Gene Expression
LOC135072240	LOC135072240	Gene Expression
LOC135071793	LOC135071793	Gene Expression
LOC135071776	LOC135071776	Gene Expression
LOC135072127	LOC135072127	Gene Expression
LOC135072241	LOC135072241	Gene Expression
LOC135071794	LOC135071794	Gene Expression
LOC135071779	LOC135071779	Gene Expression
LOC135071755	LOC135071755	Gene Expression
LOC135071756	LOC135071756	Gene Expression
LOC135071757	LOC135071757	Gene Expression
LOC135071758	LOC135071758	Gene Expression
LOC135071769	LOC135071769	Gene Expression
LOC135071792	LOC135071792	Gene Expression
LOC135071768	LOC135071768	Gene Expression
LOC135072242	LOC135072242	Gene Expression
LOC135071759	LOC135071759	Gene Expression
LOC135072243	LOC135072243	Gene Expression
LOC135071761	LOC135071761	Gene Expression
LOC135071762	LOC135071762	Gene Expression
